ir0,ir1,ir2,ir3,ir4,ir5,ir6,ir7,angle,turn,move
100,44.59173481917454,21.79557900110817,100,100,13.863370983774814,64.07672745431152,100,-48.20622784475199,0,5
100,46.10546661376887,22.677213904650515,100,100,12.349639189180536,92.43313655239999,100,-48.66480901838486,0,5
100,47.61919840836315,23.558848808192845,100,100,17.72545880637598,100,100,-49.1299392532502,0,5
100,49.132930202957446,24.44048371173519,100,100,23.736600204838812,100,100,-49.601697216571324,0,5
100,50.646661997551725,25.32211861527753,100,100,29.74774160330166,100,100,-50.08016023830834,0,5
100,52.160393792146024,26.203753518819873,33.5251763113447,100,35.7588830017645,100,100,-50.56540412105011,0,5
100,53.6741255867403,27.085388422362215,34.58510272474735,100,41.77002440022735,100,100,-51.05750293976166,0,5
100,55.18785738133461,27.967023325904556,35.64502913814996,100,47.78116579869019,100,64.39015484326383,-51.55652883124276,0,5
100,56.70158917592891,28.848658229446897,36.70495555155261,100,53.79230719715303,100,55.80535523680411,-52.062551773189625,0,5
100,58.21532097052321,29.730293132989242,37.76488196495525,100,59.80344859561588,100,47.22055563034439,-52.57563935279734,0,5
100,59.72905276511749,30.611928036531584,38.8248083783579,100,65.81458999407872,100,38.63575602388462,-53.09585652489244,0,5
100,61.242784559711765,31.493562940073925,39.884734791760515,100,71.82573139254156,100,30.050956417424928,-53.62326535963973,0,5
99.71506444665168,62.756516354306065,32.37519784361626,40.94466120516317,100,77.83687279100441,100,24.50956000813878,-54.15792477993239,0,5
94.71506444665168,64.27024814890036,33.25683274715861,42.004587618565786,100,83.84801418946722,100,23.449633594736135,-54.69989028864279,0,5
89.71506444665171,65.78397994349464,34.138467650700946,43.064514031968436,100,89.85915558793008,100,22.389707181333506,-55.2492136859878,0,5
84.71506444665171,67.29771173808895,35.020102554243294,44.12444044537108,100,95.87029698639292,100,21.32978076793086,-55.80594277734582,0,5
79.71506444665172,68.81144353268326,35.901737457785636,45.18436685877369,100,100,100,20.26985435452823,-56.37012107195358,0,5
74.71506444665175,70.32517532727753,36.78337236132798,46.244293272176336,100,100,14.296490470674183,100,-56.94178747300509,0,5
69.71506444665175,71.8389071218718,37.66500726487032,47.30421968557897,100,100,13.41485556713184,100,-57.52097595978222,0,5
64.71506444665177,73.3526389164661,38.54664216841266,48.364146098981614,100,100,12.533220663589498,100,-58.10771526255337,0,5
59.71506444665178,100,39.428277071955016,49.42407251238426,100,100,11.651585760047128,100,-58.702028531095095,0,5
54.715064446651795,100,40.30991197549732,50.483998925786864,100,100,26.096565368369568,100,-59.30393299781258,0,5
49.71506444665181,100,41.1915468790397,51.54392533918953,100,24.147441393227783,100,100,-59.913439636561975,0,5
44.715064446651816,100,42.07318178258201,52.603851752592135,100,22.633709598633548,100,100,-60.53055281840926,-5,0
45.784635017616516,100,43.09110880751404,49.21543746800457,100,27.435853712998338,100,100,-55.53055281840926,-5,0
47.341963192772354,100,44.573242365797526,46.58350714515825,100,100,37.120558952075996,100,-50.53055281840926,-5,0
49.4542168172349,100,46.58350714515824,44.573242365797526,100,100,28.134131402638854,100,-45.53055281840926,-5,0
52.21967558706568,97.54844403812068,49.21543746800457,43.09110880751404,92.56414628700173,100,22.23236065274932,100,-40.53055281840926,-5,0
55.77999780296642,44.71506444665182,52.603851752592135,42.07318178258201,79.40756609484329,100,18.097702947669667,100,-35.53055281840926,-5,0
60.34033097901657,44.089647110993624,56.94399209359708,41.47796233179506,69.7807430801427,100,15.072325731720076,100,-30.530552818409262,-5,0
66.20322857490716,43.88381967362534,62.52380334614793,41.28207314350084,62.52380334614794,100,16.471146019968707,100,-25.530552818409262,-5,0
73.82834214850875,44.08964711099362,100,41.47796233179506,56.94399209359708,100,19.119924800086178,100,-20.530552818409262,-5,0
100,44.715064446651816,100,42.07318178258201,52.603851752592135,100,22.633709598633548,100,-15.530552818409262,-5,0
100,45.784635017616516,100,43.09110880751404,49.21543746800457,100,27.435853712998338,100,-10.530552818409262,-5,0
100,47.341963192772354,100,44.573242365797526,46.58350714515825,100,100,37.120558952075996,-5.530552818409262,0,5
100,45.09325839083808,100,49.395605375728735,51.58350714515828,100,23.567853558633097,100,-5.600149843225267,0,5
100,42.84455358890381,99.96003618380954,54.21796838565987,56.58350714515824,100,12.845318956085377,100,-5.671515026212205,0,5
100,40.59584878696954,42.45960194490999,59.04033139559099,61.58350714515818,100,14.776852382464433,100,-5.744716386027221,0,5
100,38.34714398503525,40.12806365413502,63.862694405522106,66.58350714515812,100,17.10839067323939,97.04752691538296,-5.819825463076313,0,5
100,36.098439183100986,37.796525363360054,68.68505741545323,71.58350714515805,100,19.43992896401436,92.22516390545185,-5.896917549592274,0,5
100,33.84973438116671,35.464987072585096,73.50742042538434,76.58350714515798,100,21.771467254789332,87.40280089552073,-5.976071937918448,0,5
