ir0,ir1,ir2,ir3,ir4,ir5,ir6,ir7,angle,turn,move
100,46.56854249492384,100,32.42640687119281,20.0,32.42640687119277,20.0,32.42640687119277,46.73570458892837,0,5
100,39.497474683058364,100,39.497474683058286,25.0,32.42640687119277,20.0,32.42640687119277,47.035034456859904,0,5
100,32.426406871192896,100,46.56854249492376,30.0,32.42640687119277,20.0,32.42640687119277,47.3373058591238,0,5
100,32.42640687119277,100,53.639610306789244,35.0,32.42640687119277,20.0,32.42640687119277,47.64254529406472,0,5
100,32.42640687119277,100,60.71067811865471,40.0,32.42640687119277,20.0,32.42640687119277,47.95077910900636,0,5
100,32.42640687119277,100,67.78174593052019,45.0,32.42640687119277,20.0,32.42640687119277,48.262033477396756,0,5
100,32.42640687119277,100,74.8528137423857,50.0,32.42640687119277,20.0,32.42640687119277,48.576334374997344,0,5
100,32.42640687119277,100,81.92388155425117,55.00000000000001,32.42640687119277,20.0,32.42640687119277,48.89370755509714,0,5
100,32.42640687119277,20.0,88.99494936611664,60.0,32.42640687119277,20.0,32.42640687119277,49.214178522734045,0,5
100,46.56854249492384,100,32.42640687119281,20.0,32.42640687119277,20.0,32.42640687119277,46.73570458892837,0,5
100,39.497474683058364,100,39.497474683058286,25.0,32.42640687119277,20.0,32.42640687119277,47.035034456859904,0,5
100,32.426406871192896,100,46.56854249492376,30.0,32.42640687119277,20.0,32.42640687119277,47.3373058591238,0,5
100,32.42640687119277,100,53.639610306789244,35.0,32.42640687119277,20.0,32.42640687119277,47.64254529406472,0,5
100,32.42640687119277,100,60.71067811865471,40.0,32.42640687119277,20.0,32.42640687119277,47.95077910900636,0,5
100,32.42640687119277,100,67.78174593052019,45.0,32.42640687119277,20.0,32.42640687119277,48.262033477396756,0,5
100,32.42640687119277,100,74.8528137423857,50.0,32.42640687119277,20.0,32.42640687119277,48.576334374997344,0,5
100,32.42640687119277,100,81.92388155425117,55.00000000000001,32.42640687119277,20.0,32.42640687119277,48.89370755509714,0,5
100,32.42640687119277,20.0,88.99494936611664,60.0,32.42640687119277,20.0,32.42640687119277,49.214178522734045,0,5
100,32.42640687119277,20.0,96.06601717798213,65.0,32.42640687119277,20.0,32.42640687119277,49.537772507906624,0,5
100,32.42640687119277,20.0,100,70.0,32.42640687119277,20.0,32.42640687119277,49.864514437760505,0,5
100,32.42640687119277,20.0,100,75.0,32.42640687119277,20.0,32.42640687119277,50.19442890773479,0,5
100,32.42640687119277,20.0,100,80.0,32.42640687119277,20.0,32.42640687119277,50.527540151656154,0,5
100,32.42640687119277,20.0,100,85.0,32.42640687119277,20.0,32.42640687119277,50.863872010768944,0,5
100,32.42640687119277,20.0,100,90.0,32.42640687119277,20.0,32.42640687119277,51.20344790169182,0,5
100,32.42640687119277,20.0,32.42640687119293,95.0,32.42640687119277,20.0,32.42640687119277,51.54629078329404,0,5
100,32.42640687119277,20.0,32.42640687119293,100,32.42640687119277,20.0,32.42640687119277,51.89242312248513,0,5
100,32.42640687119277,20.0,32.42640687119293,100,32.42640687119277,20.0,32.42640687119277,52.2418668589162,0,5
100,32.42640687119277,20.0,32.42640687119293,100,32.42640687119277,20.0,32.42640687119277,52.594643368591434,0,5
100,32.42640687119277,20.0,32.42640687119293,100,32.42640687119277,20.0,32.42640687119277,52.950773426392985,0,5
100,32.42640687119277,20.0,32.42640687119293,100,32.42640687119277,20.0,32.42640687119277,53.31027716752419,0,5
100,100,20.0,32.42640687119293,100,32.42640687119277,20.0,32.42640687119277,53.67317404787977,0,5
100,100,20.0,32.42640687119293,100,32.42640687119277,20.0,32.42640687119277,54.03948280335513,0,5
100,100,20.0,32.42640687119293,100,32.42640687119277,20.0,32.42640687119277,54.40922140811017,0,5
100,100,20.0,32.42640687119293,100,32.42640687119277,20.0,32.42640687119277,54.78240703180728,0,5
100,100,20.0,32.42640687119293,100,32.42640687119277,20.0,32.42640687119277,55.1590559958468,0,5
100,100,20.0,32.42640687119293,100,32.42640687119277,20.0,32.42640687119277,55.53918372862822,0,5
100,100,100,32.42640687119293,100,32.42640687119277,20.0,32.42640687119277,55.92280471986926,0,5
100,100,100,32.42640687119293,100,32.42640687119277,20.0,32.42640687119277,56.309932474020215,0,5
100,100,100,32.42640687119293,100,32.42640687119277,20.0,32.42640687119277,56.700579462815824,0,5
100,100,100,32.42640687119293,100,32.42640687119277,20.0,32.42640687119277,57.09475707701209,0,5
100,100,100,32.42640687119293,100,32.42640687119277,20.0,32.42640687119277,57.49247557736108,0,5
100,100,100,32.42640687119293,100,32.42640687119277,20.0,32.42640687119277,57.89374404488217,0,5
100,100,100,39.497474683058286,100,32.42640687119277,20.0,32.42640687119277,58.29857033049427,0,5
100,100,100,46.56854249492376,100,32.42640687119277,20.0,32.42640687119277,58.70696100407979,0,5
100,100,100,53.639610306789244,100,32.42640687119277,20.0,32.42640687119277,59.11892130305638,0,5
100,100,100,60.71067811865479,100,32.42640687119277,20.0,32.42640687119277,59.53445508054011,0,5
100,100,100,67.78174593052027,100,32.42640687119277,20.0,32.42640687119277,59.9535647531895,0,5
100,100,100,74.8528137423857,100,32.42640687119277,20.0,32.42640687119277,60.37625124882619,0,5
100,100,100,81.92388155425118,100,32.42640687119277,20.0,32.42640687119277,60.80251395393552,0,5
100,100,100,88.99494936611666,100,32.42640687119277,20.0,32.42640687119277,61.23235066115619,0,5
100,100,100,96.06601717798213,100,32.42640687119277,20.0,32.42640687119277,61.6657575168754,0,5
100,100,100,100,100,32.42640687119277,20.0,32.42640687119277,62.102728969052365,0,5
95.0,100,100,100,100,32.42640687119277,20.0,32.42640687119277,62.54325771540012,0,5
90.0,100,100,100,100,32.42640687119277,20.0,32.42640687119277,62.98733465206146,0,5
85.0,100,100,100,100,32.42640687119277,20.0,32.42640687119277,63.43494882292201,0,5
80.0,100,100,100,100,32.42640687119277,20.0,32.42640687119277,63.8860873697093,0,5
75.0,100,100,100,100,32.42640687119277,20.0,32.42640687119277,64.34073548303265,0,5
70.0,100,100,100,100,32.42640687119277,20.0,32.42640687119277,64.79887635452492,0,5
65.0,100,100,100,100,32.42640687119277,20.0,32.42640687119277,65.26049113025188,0,5
60.0,100,100,100,100,32.42640687119277,20.0,32.42640687119277,65.72555886556054,0,5
55.0,100,100,100,100,32.42640687119277,20.0,32.42640687119277,66.19405648154228,0,5
50.0,100,100,100,100,32.42640687119277,20.0,32.42640687119277,66.66595872329022,5,0
50.22919025260085,100,100,100,100,29.162218679968277,20.11459512630043,36.67171480581241,61.66595872329022,5,0
50.92559671314473,100,100,100,100,26.623237662843707,20.462798356572378,42.30340386863286,56.66595872329022,5,0
52.11657082460501,100,100,100,100,24.641016151377492,21.05828541230245,50.00000000000002,51.6659587232902,5,0
100,100,100,100,77.71413200489246,23.101337568874694,21.925333174277334,56.202675137749516,46.6659587232902,5,0
100,100,100,100,60.98604749457507,21.925333174277334,23.101337568874822,53.85066634855469,41.6659587232902,5,0
100,100,100,100,50.00000000000002,21.05828541230245,24.641016151377492,52.11657082460501,36.6659587232902,5,0
100,100,100,100,42.30340386863286,20.462798356572378,26.623237662843707,50.92559671314473,31.665958723290203,5,0
100,100,100,100,36.67171480581241,20.11459512630043,29.162218679968277,50.22919025260085,26.665958723290203,5,0
100,100,100,100,32.42640687119277,20.0,32.42640687119277,50.0,21.665958723290203,5,0
100,100,100,100,29.162218679968277,20.11459512630043,36.67171480581241,50.22919025260085,16.665958723290203,5,0
100,100,100,100,26.623237662843707,20.462798356572378,42.30340386863286,50.92559671314473,11.665958723290203,5,0
100,100,100,100,24.641016151377492,21.05828541230245,50.00000000000002,52.11657082460501,6.665958723290203,5,0
100,100,100,77.71413200489246,23.101337568874694,21.925333174277334,56.202675137749516,100,1.6659587232902027,0,5
100,100,100,90.96346548309182,28.101337568874783,26.747696184208603,53.87113684697452,100,1.681089841899393,0,5
100,100,100,100,33.101337568874875,31.570059194139873,51.53959855619958,100,1.6964982563783337,0,5
100,100,100,100,38.10133756887497,36.39242220407114,49.208060265424585,100,1.7121916575972023,0,5
100,100,100,100,43.10133756887506,41.214785214002404,46.876521974649634,100,1.7281780234039275,0,5
100,100,100,100,48.10133756887515,46.037148223933684,44.54498368387469,100,1.744465632131437,0,5
100,100,100,100,53.101337568875245,50.85951123386495,42.21344539309969,100,1.7610630768746773,0,5
100,100,100,100,58.10133756887535,55.681874243796216,39.881907102324746,100,1.7779792805893635,0,5
100,100,100,100,63.101337568875444,60.50423725372747,37.55036881154975,100,1.7952235120681053,0,5
100,100,100,100,68.10133756887554,65.32660026365873,39.17877975988206,100,1.812805402853371,0,5
100,100,100,100,73.10133756887562,70.14896327359,49.90131436243006,100,1.8307349651530558,0,5
100,100,100,100,78.10133756887572,74.97132628352128,60.62384896497805,100,1.8490226108276033,0,5
100,100,100,100,83.1013375688758,79.79368929345254,71.34638356752605,100,1.8676791715246566,0,5
100,100,100,100,88.1013375688759,84.61605230338381,100,100,1.8867159200432582,0,5
100,100,100,100,93.10133756887599,78.93254468111489,100,100,1.9061445930153695,0,5
100,100,100,100,98.10133756887615,72.75427901478135,100,100,1.9259774150009719,0,5
100,100,100,100,100,66.5760133484477,100,100,1.9462271241002895,0,5
